FILENAME,TITLE,SOURCE,DATE PUBLISHED,URL
NATIONAL_GEOGRAPHIC/CanTrackingYourPeriodLeadTo.txt,Can tracking your period lead to a better workout?,NATIONAL GEOGRAPHIC,2023-04-19,https://www.nationalgeographic.com/science/article/menstrual-cycle-exercise-sync-myth-science
NATIONAL_GEOGRAPHIC/PlantsCanTalkYesReallyHeres.txt,"Plants can talk. Yes, really. Here’s how.",NATIONAL GEOGRAPHIC,2023-04-12,https://www.nationalgeographic.com/science/article/plants-can-talk-yes-really-heres-how
NATIONAL_GEOGRAPHIC/HowAmberCreatesExquisiteFossils.txt,​How amber creates exquisite fossils,NATIONAL GEOGRAPHIC,2023-04-06,https://www.nationalgeographic.com/science/article/what-is-amber-fossils-science
NATIONAL_GEOGRAPHIC/ProbioticsPrebioticsPostbioticsWhatsTheDifference.txt,"Probiotics, prebiotics, postbiotics. What’s the difference?",NATIONAL GEOGRAPHIC,2023-03-30,https://www.nationalgeographic.com/science/article/probiotics-prebiotics-postbiotics-the-difference-microbiome-fermentation-yogurt
NATIONAL_GEOGRAPHIC/WhyDoSomeLoveToExercise.txt,Why do some love to exercise? It might be their microbiome.,NATIONAL GEOGRAPHIC,2023-03-24,https://www.nationalgeographic.com/science/article/why-people-love-exercise-microbiome
NATIONAL_GEOGRAPHIC/AsteroidsVsCometsHowDoThey.txt,"Asteroids vs. comets: How do they differ, and do they pose a threat to Earth?",NATIONAL GEOGRAPHIC,2023-03-24,https://www.nationalgeographic.com/science/article/asteroids-comets
NATIONAL_GEOGRAPHIC/ColonCancerIsRisingAmongYoung.txt,Colon cancer is rising among young adults. Here are signs to watch for.,NATIONAL GEOGRAPHIC,2023-03-16,https://www.nationalgeographic.com/science/article/colon-cancer-increasing-young-adults-symptoms
NATIONAL_GEOGRAPHIC/WhatIsTheMultiverseandIsThere.txt,What is the multiverse—and is there any evidence it really exists?,NATIONAL GEOGRAPHIC,2023-03-13,https://www.nationalgeographic.com/science/article/what-is-the-multiverse
NATIONAL_GEOGRAPHIC/WhyEveningsCanBeHarderOn.txt,Why evenings can be harder on people with dementia—and how to cope,NATIONAL GEOGRAPHIC,2023-03-02,https://www.nationalgeographic.com/science/article/sundowning-syndrome-symptoms-causes-treatments
NATIONAL_GEOGRAPHIC/HowLivingNearARailroadCan.txt,How living near a railroad can harm your health,NATIONAL GEOGRAPHIC,2023-02-22,https://www.nationalgeographic.com/science/article/health-risks-living-near-railroads-east-palestine-trains
NATIONAL_GEOGRAPHIC/WhatCausesEarthquakes.txt,What causes earthquakes?,NATIONAL GEOGRAPHIC,2023-02-06,https://www.nationalgeographic.com/environment/article/earthquakes
NATIONAL_GEOGRAPHIC/AGreenCometIsPassingBy.txt,A green comet is passing by Earth. Here’s how to see it.,NATIONAL GEOGRAPHIC,2023-02-01,https://www.nationalgeographic.com/science/article/how-to-see-green-comet-c2022-e3-ztf
NATIONAL_GEOGRAPHIC/TheScienceBehindSeasonalDepression.txt,The science behind seasonal depression,NATIONAL GEOGRAPHIC,2023-01-27,https://www.nationalgeographic.com/science/article/seasonal-affective-disorder-depression-winter-blues
NATIONAL_GEOGRAPHIC/FeelingSickHeresHowDifferentCold.txt,Feeling sick? Here’s how different cold and flu drugs work,NATIONAL GEOGRAPHIC,2023-01-11,https://www.nationalgeographic.com/science/article/feeling-under-the-weather-heres-how-different-common-drugs-work
NATIONAL_GEOGRAPHIC/ScientistsJustMappedHawaiisVolcanicUnderbelly.txt,Scientists just mapped Hawaii’s volcanic underbelly in stunning detail,NATIONAL GEOGRAPHIC,2022-12-22,https://www.nationalgeographic.com/science/article/scientists-mapped-hawaiis-volcanic-underbelly-in-stunning-detail
NATIONAL_GEOGRAPHIC/ScientistsAchieveABreakthroughInNuclear.txt,Scientists achieve a breakthrough in nuclear fusion. Here’s what it means.,NATIONAL GEOGRAPHIC,2022-12-13,https://www.nationalgeographic.com/science/article/scientists-achieve-breakthrough-nuclear-fusion
NATIONAL_GEOGRAPHIC/HawaiisMaunaLoaEruptsForThe.txt,Hawaii’s Mauna Loa erupts for the first time in 38 years. What happens next?,NATIONAL GEOGRAPHIC,2022-11-28,https://www.nationalgeographic.com/science/article/hawaii-mauna-loa-erupts-largest-active-volcano-reawakens
NATIONAL_GEOGRAPHIC/RsvIsSurgingAmongKidsheresWhat.txt,RSV is surging among kids—here's what you need to know,NATIONAL GEOGRAPHIC,2022-11-01,https://www.nationalgeographic.com/science/article/rsv-is-surging-among-kids-but-scientists-have-a-plan-to-stop-it
NATIONAL_GEOGRAPHIC/AirPollutionLinkedToBipolarDisorder.txt,"Air pollution linked to bipolar disorder, depression",NATIONAL GEOGRAPHIC,2019-08-20,https://www.nationalgeographic.com/environment/article/air-pollution-linked-to-bipolar-disorder-depression
NATIONAL_GEOGRAPHIC/YourCatCanRecognizeYourVoice.txt,"Your cat can recognize your voice. Yes, really.",NATIONAL GEOGRAPHIC,2022-10-25,https://www.nationalgeographic.com/animals/article/your-cat-can-recognize-your-voice
NATIONAL_GEOGRAPHIC/GiantWaterBugsEatTurtlesDucklings.txt,"Giant water bugs eat turtles, ducklings, and even snakes",NATIONAL GEOGRAPHIC,2019-04-03,https://www.nationalgeographic.com/animals/article/giant-water-bugs-ducklings-snakes-predators
NATIONAL_GEOGRAPHIC/MassSharkExtinctionTriggeredByDinosaurkilling.txt,Mass Shark Extinction Triggered by Dinosaur-Killing Asteroid,NATIONAL GEOGRAPHIC,2018-08-02,https://www.nationalgeographic.com/science/article/news-shark-dinosaur-asteroid-extinction
NATIONAL_GEOGRAPHIC/GhostlyImageOfScottishQueenFound.txt,Ghostly Image of Scottish Queen Found Beneath Painting,NATIONAL GEOGRAPHIC,2017-10-31,https://www.nationalgeographic.com/history/article/hidden-painting-mary-queen-scotland-maitland-x-ray-spd
NATIONAL_GEOGRAPHIC/WatchHowMaggotsHelpSolveCrimes.txt,Watch How Maggots Help Solve Crimes,NATIONAL GEOGRAPHIC,2014-10-29,https://www.nationalgeographic.com/animals/article/141029-maggot-flies-bodies-video-forensics-science
NATIONAL_GEOGRAPHIC/CuteKillersGraySealsMaulSuffocate.txt,"Cute Killers? Gray Seals Maul, Suffocate Seals and Porpoises, Studies Say",NATIONAL GEOGRAPHIC,2015-02-03,https://www.nationalgeographic.com/animals/article/150203-seals-porpoises-hunting-predators-animals-science
NATIONAL_GEOGRAPHIC/LemurHeadgearHelpsResearchersProbePrehistory.txt,Lemur Headgear Helps Researchers Probe Prehistory,NATIONAL GEOGRAPHIC,2012-10-08,https://www.nationalgeographic.com/science/article/fancy-lemur-headgear-helps-researchers-probe-prehistory
NATIONAL_GEOGRAPHIC/PaleoProfileTheHeadOfThe.txt,Paleo Profile: The Head of the Devil,NATIONAL GEOGRAPHIC,2015-11-27,https://www.nationalgeographic.com/science/article/paleo-profile-the-head-of-the-devil
NATIONAL_GEOGRAPHIC/NasaProbeSpiesGiantHurricaneOn.txt,NASA Probe Spies Giant Hurricane on Saturn,NATIONAL GEOGRAPHIC,2013-05-03,https://www.nationalgeographic.com/science/article/130501-saturn-hurricane-north-pole-space-science
NATIONAL_GEOGRAPHIC/IsDrugresistantStaphAWorkHazard.txt,Is Drug-Resistant Staph A Work Hazard for Farm Workers?,NATIONAL GEOGRAPHIC,2015-05-02,https://www.nationalgeographic.com/science/article/mrsa-swine-workers
NATIONAL_GEOGRAPHIC/WhatGivesEliteEverestClimbersTheir.txt,What Gives Elite Everest Climbers Their Edge?,NATIONAL GEOGRAPHIC,2013-05-16,https://www.nationalgeographic.com/adventure/article/130516-everest-health-medicine-science-athlete-climb
NATIONAL_GEOGRAPHIC/ShouldYouDrinkChocolateMilkAfter.txt,Should you drink chocolate milk after a workout?,NATIONAL GEOGRAPHIC,2023-05-12,https://www.nationalgeographic.com/science/article/chocolate-milk-recovery-drink-endurance-exercise
NATIONAL_GEOGRAPHIC/RemotecontrolPenguinRoversFoolBirdsBoost.txt,"Remote-Control Penguin Rovers Fool Birds, Boost Science",NATIONAL GEOGRAPHIC,2014-11-06,https://www.nationalgeographic.com/animals/article/141104-penguins-rovers-animals-science-technology
NATIONAL_GEOGRAPHIC/WatchingWindTurbinesInSnowSheds.txt,Watching Wind Turbines in Snow Sheds Light on Inefficiencies,NATIONAL GEOGRAPHIC,2014-06-25,https://www.nationalgeographic.com/science/article/140624-wind-turbine-turbulence-snow-study
NATIONAL_GEOGRAPHIC/FindingNewWaysToThinkAbout.txt,Finding New Ways to Think About Water,NATIONAL GEOGRAPHIC,2012-12-07,https://www.nationalgeographic.com/culture/article/finding-new-ways-to-think-about-water
NATIONAL_GEOGRAPHIC/WhyTheNorthernLightsAreShowing.txt,Why the northern lights are showing up in unexpected places,NATIONAL GEOGRAPHIC,2023-05-17,https://www.nationalgeographic.com/science/article/auroras
NATIONAL_GEOGRAPHIC/YourAgingBrainWillBeIn.txt,Your Aging Brain Will Be in Better Shape If You've Taken Music Lessons,NATIONAL GEOGRAPHIC,2014-01-03,https://www.nationalgeographic.com/culture/article/140103-music-lessons-brain-aging-cognitive-neuroscience
NATIONAL_GEOGRAPHIC/WhatAreHurricanesTyphoonsAndCyclones.txt,"What are hurricanes, typhoons, and cyclones?",NATIONAL GEOGRAPHIC,2023-05-17,https://www.nationalgeographic.com/environment/article/hurricanes-typhoons-cyclones
NATIONAL_GEOGRAPHIC/WhyInsectPopulationsArePlummetingandWhy.txt,Why insect populations are plummeting—and why it matters,NATIONAL GEOGRAPHIC,2019-02-14,https://www.nationalgeographic.com/animals/article/why-insect-populations-are-plummeting-and-why-it-matters
NATIONAL_GEOGRAPHIC/WildGorillaCuddlesItsNewbornBaby.txt,Wild Gorilla Cuddles Its Newborn Baby in Rare Video,NATIONAL GEOGRAPHIC,2018-03-13,https://www.nationalgeographic.com/animals/article/wild-mountain-gorilla-cuddles-newborn-baby-rare-video-spd
NATIONAL_OBSERVER/HowLightPollutionIsUpendingThe.txt,How light pollution is upending the natural world,NATIONAL OBSERVER,2023-03-09,https://www.nationalobserver.com/2023/03/09/news/light-pollution-upending-natural-world
NATIONAL_OBSERVER/ADeepDiveIntoHfcsOne.txt,"A deep dive into HFCs, one of Canada’s fastest-growing climate problems",NATIONAL OBSERVER,2023-04-21,https://www.nationalobserver.com/2023/04/21/analysis/deep-dive-hfcs-one-canadas-fastest-growing-climate-problems
NATIONAL_OBSERVER/AnalysisOfAntiindigenousRacismInHospitals.txt,"Analysis of anti-Indigenous racism in hospitals reveals pattern of harm, no tracking mechanism",NATIONAL OBSERVER,2023-04-11,https://www.nationalobserver.com/2023/04/11/investigations/anti-indigenous-racism-health-care
NATIONAL_OBSERVER/DeepseaMiningCouldBeGreenlitIn.txt,Deep-sea mining could be greenlit in summer despite unknown environmental risks,NATIONAL OBSERVER,2023-04-18,https://www.nationalobserver.com/2023/04/18/news/deep-sea-mining-could-be-greenlit-summer-despite-unknown-environmental-risks
NATIONAL_OBSERVER/APavedGreenbeltWillKneecapOntarios.txt,"A paved Greenbelt will kneecap Ontario’s economy and food security, expert says",NATIONAL OBSERVER,2023-03-21,https://www.nationalobserver.com/2023/03/21/analysis/paved-greenbelt-kneecap-ontario-economy-food-security-expert-says
NATIONAL_OBSERVER/GasolineVersusElectricCarsHeresHow.txt,Gasoline versus electric cars? Here’s how their life cycle emissions compare in Canada,NATIONAL OBSERVER,2023-02-24,https://www.nationalobserver.com/2023/02/24/analysis/gasoline-versus-electric-cars-life-cycle-emissions-compared-canada
NATIONAL_OBSERVER/IsTheNewSalmonOnCanadas.txt,Is the new salmon on Canada’s East Coast friend or foe? ,NATIONAL OBSERVER,2023-05-03,https://www.nationalobserver.com/2023/05/03/news/new-salmon-canada-east-coast-friend-or-foe
NATIONAL_OBSERVER/AnishinaabeArtistReinventsTheLoungeChair.txt,Anishinaabe artist reinvents the lounge chair as a ‘place of gathering’,NATIONAL OBSERVER,2023-05-04,https://www.nationalobserver.com/2023/05/04/news/anishinaabe-artist-reinvents-lounge-chair-place-gathering
NATIONAL_OBSERVER/EscootersSilentMenaceOrGreenGodsend.txt,E-scooters: Silent menace or green godsend?,NATIONAL OBSERVER,2023-05-03,https://www.nationalobserver.com/2023/05/03/news/e-scooters-silent-menace-or-green-godsend
NATIONAL_OBSERVER/ExtinctPolynesianSnailsMakeTriumphantReturn.txt,‘Extinct’ Polynesian snails make triumphant return to Tahiti,NATIONAL OBSERVER,2023-05-04,https://www.nationalobserver.com/2023/05/04/news/extinct-polynesian-snails-make-triumphant-return-tahiti
NATIONAL_OBSERVER/OverheatedCanadasGasolineEmissionsAreSurging.txt,Overheated — Canada’s gasoline emissions are surging out of control ,NATIONAL OBSERVER,2022-12-20,https://www.nationalobserver.com/2022/12/20/analysis/overheated-canada-gasoline-emissions-are-surging-out-control
NATIONAL_OBSERVER/HumandrivenClimateChaosFuellingHornOf.txt,Human-driven climate chaos fuelling Horn of Africa drought,NATIONAL OBSERVER,2023-05-05,https://www.nationalobserver.com/2023/05/05/news/human-driven-climate-chaos-fuelling-horn-africa-drought
NATIONAL_OBSERVER/NewfoundlandAndLabradorsOilExplorationPlans.txt,Newfoundland and Labrador’s oil exploration plans are bad news for marine life,NATIONAL OBSERVER,2022-09-13,https://www.nationalobserver.com/2022/09/13/news/newfoundland-labrador-oil-exploration-plans-bad-news-marine-life
NATIONAL_OBSERVER/TidepoweredCleanEnergyCouldHelpWest.txt,Tide-powered clean energy could help West Coast communities ditch diesel,NATIONAL OBSERVER,2023-04-25,https://www.nationalobserver.com/2023/04/25/news/tide-powered-clean-energy-could-help-west-coast-communities-ditch-diesel
NATIONAL_OBSERVER/UncheckedClimateChangePutsCanadasWest.txt,Unchecked climate change puts Canada’s West Coast in hot water,NATIONAL OBSERVER,2023-03-23,https://www.nationalobserver.com/2023/03/23/news/unchecked-climate-change-puts-canada-west-coast-hot-water
NATIONAL_OBSERVER/BisonOnThisPrairieFarmBring.txt,"Bison on this Prairie farm bring back birds, biodiversity and fewer floods",NATIONAL OBSERVER,2022-09-20,https://www.nationalobserver.com/2022/09/20/news/bison-prairie-farm-birds-biodiversity-fewer-floods
NATIONAL_OBSERVER/MeatInModerationCanBePart.txt,"Meat in moderation can be part of the climate solution, regenerative ranchers say",NATIONAL OBSERVER,2022-05-02,https://www.nationalobserver.com/2022/05/02/news/meat-moderation-can-be-part-climate-solution-regenerative-agriculture
NATIONAL_OBSERVER/OneOfCanadasBiggestCarbonSinks.txt,One of Canada’s biggest carbon sinks is circling the drain,NATIONAL OBSERVER,2021-05-07,https://www.nationalobserver.com/2021/05/07/news/canada-carbon-sink-managed-forests-circling-drain
NATIONAL_OBSERVER/MeetTheDogsSniffingStinkyMussels.txt,"Meet the dogs sniffing stinky mussels for work, not play",NATIONAL OBSERVER,2022-07-18,https://www.nationalobserver.com/2022/07/18/news/dogs-sniffing-stinky-invasive-mussels
NATIONAL_OBSERVER/TheCostOfTurningOlderBuildings.txt,The cost of turning older buildings into climate-fighting machines,NATIONAL OBSERVER,2023-05-11,https://www.nationalobserver.com/2023/05/11/news/cost-turning-older-buildings-climate-fighting-machines
NATIONAL_OBSERVER/FromTheFrontLinesOfWhale.txt,From the front lines of whale conservation to the front lines of war,NATIONAL OBSERVER,2023-05-17,https://www.nationalobserver.com/2023/05/17/news/front-lines-whale-conservation-front-lines-war
NATIONAL_OBSERVER/AreHungryNorthAtlanticRightWhales.txt,Are hungry North Atlantic right whales led by their noses?,NATIONAL OBSERVER,2023-05-18,https://www.nationalobserver.com/2023/05/18/news/are-hungry-north-atlantic-right-whales-led-their-noses
NATIONAL_OBSERVER/HowTheWorldsFavouriteConservationModel.txt,How the world’s favourite conservation model was built on colonial violence ,NATIONAL OBSERVER,2023-05-15,https://www.nationalobserver.com/2023/05/15/news/worlds-favourite-conservation-model-built-colonial-violence
NATIONAL_OBSERVER/HowNewZealandsPeskyPigsBecame.txt,How New Zealand’s pesky pigs became cash cows,NATIONAL OBSERVER,2023-05-01,https://www.nationalobserver.com/2023/05/01/news/how-new-zealand-pesky-pigs-became-cash-cow
NATIONAL_OBSERVER/ForWhalesAndCrabbersItsA.txt,"For whales and crabbers, it’s a delicate dance",NATIONAL OBSERVER,2023-04-24,https://www.nationalobserver.com/2023/04/24/news/whales-crabbers-balance-getting-harder
NATIONAL_OBSERVER/IsInsectFarmingCruel.txt,Is insect farming cruel?,NATIONAL OBSERVER,2023-04-21,https://www.nationalobserver.com/2023/04/21/news/insect-farming-booming-cruelty
NATIONAL_OBSERVER/CreatingAParadiseForSeabirds.txt,Creating a paradise for seabirds,NATIONAL OBSERVER,2023-04-20,https://www.nationalobserver.com/2023/04/20/news/creating-paradise-seabirds
NATIONAL_OBSERVER/IsCatPoopRunoffKillingCalifornia.txt,Is cat poop runoff killing California sea otters?,NATIONAL OBSERVER,2023-04-10,https://www.nationalobserver.com/2023/04/10/news/cat-poop-runoff-killing-california-sea-otters
NATIONAL_OBSERVER/TimeForAFluVaccineFor.txt,Time for a flu vaccine — for the birds,NATIONAL OBSERVER,2023-04-03,https://www.nationalobserver.com/2023/04/03/news/time-flu-vaccine-birds
NATIONAL_OBSERVER/TheFinalDaysOfTheBahama.txt,The final days of the Bahama nuthatch,NATIONAL OBSERVER,2023-03-29,https://www.nationalobserver.com/2023/03/29/news/final-days-bahama-nuthatch
NATIONAL_OBSERVER/DontJustSaveTheAdorableAnimals.txt,Don’t just save the adorable animals,NATIONAL OBSERVER,2023-03-22,https://www.nationalobserver.com/2023/03/22/news/dont-just-save-adorable-animals
NATIONAL_OBSERVER/WhenWhalesWantToGetReal.txt,"When whales want to get real loud, they crank up their ‘phonic lips’",NATIONAL OBSERVER,2023-03-14,https://www.nationalobserver.com/2023/03/14/news/when-whales-want-get-real-loud-they-crank-their-phonic-lips
NATIONAL_OBSERVER/GiantJurassiceraInsectRediscoveredHangingOutside.txt,Giant Jurassic-era insect rediscovered hanging outside a Walmart,NATIONAL OBSERVER,2023-03-08,https://www.nationalobserver.com/2023/03/08/news/giant-jurassic-era-insect-rediscovered-outside-walmart
NATIONAL_OBSERVER/OldNorseTextsShedNewLight.txt,Old Norse texts shed new light on mysterious whale feeding strategy,NATIONAL OBSERVER,2023-03-06,https://www.nationalobserver.com/2023/03/06/news/old-norse-texts-shed-light-mysterious-whale-feeding-strategy
NATIONAL_OBSERVER/InTheCodCollapsesWakeRedfish.txt,"In the cod collapse’s wake, redfish rise",NATIONAL OBSERVER,2023-03-02,https://www.nationalobserver.com/2023/03/02/news/cod-collapse-wake-redfish-rise
NATIONAL_OBSERVER/InuitWarnRockConcertOfNoise.txt,Inuit warn ‘rock concert’ of noise from ships is hurting Arctic wildlife,NATIONAL OBSERVER,2023-02-10,https://www.nationalobserver.com/2023/02/10/news/inuit-warn-rock-concert-noise-ships-hurting-arctic-wildlife
NATIONAL_OBSERVER/ExtinctionCrisisOfSharksAndRays.txt,‘Extinction crisis’ of sharks and rays to have devastating effect on other species,NATIONAL OBSERVER,2023-02-03,https://www.nationalobserver.com/2023/02/03/news/extinction-crisis-sharks-rays-devastating-effect-other-species
NATIONAL_OBSERVER/HumanmadeFloatingFortsProtectPolandsBirds.txt,Human-made floating forts protect Poland's birds from invading Americans,NATIONAL OBSERVER,2023-01-26,https://www.nationalobserver.com/2023/01/26/news/poland-birds-american-mink-raccoon
NATIONAL_OBSERVER/InAFamedGameParkNear.txt,"In a famed game park near the foot of Kilimanjaro, the animals are just giving up",NATIONAL OBSERVER,2023-01-06,https://www.nationalobserver.com/2023/01/06/news/famed-game-park-near-foot-kilimanjaro-animals-just-giving-up
NATIONAL_OBSERVER/IfYouSmellLikeAFlower.txt,"If you smell like a flower, the skeeters are going to love you",NATIONAL OBSERVER,2023-05-24,https://www.nationalobserver.com/2023/05/24/news/if-you-smell-flower-skeeters-are-going-love-you
NPR/DeathMetalSingersHaveAVocal.txt,Death metal singers have a vocal counterpart ... in bats,NPR,2022-12-04,https://www.npr.org/2022/12/04/1139164875/death-metal-singers-have-a-vocal-counterpart-in-bats
NPR/ADecoderThatUsesBrainScans.txt,A decoder that uses brain scans to know what you mean — mostly ,NPR,2023-05-01,https://www.npr.org/sections/health-shots/2023/05/01/1173045261/a-decoder-that-uses-brain-scans-to-know-what-you-mean-mostly
NPR/RenewableEnergyIsHereButHow.txt,Renewable energy is here. But how do we store it for the future?,NPR,2023-04-21,https://www.npr.org/2023/04/21/1171292778/renewable-energy-is-here-but-how-do-we-store-it-for-the-future
NPR/CaliforniasDestructivelyWetWinterHasA.txt,California's destructively wet winter has a bright side. You'll want to see it,NPR,2023-04-21,https://www.npr.org/2023/04/21/1170986221/californias-destructively-wet-winter-has-a-bright-side-youll-want-to-see-it
NPR/IsGrayHairReversibleANew.txt,Is gray hair reversible? A new study digs into the root cause of aging scalps,NPR,2023-04-21,https://www.npr.org/2023/04/21/1171110131/gray-hair-stem-cells-reversible
NPR/ThinkYoureTiredThisAnimalGoes.txt,Think you're tired? This animal goes for months with only two hours of sleep a day ,NPR,2023-04-20,https://www.npr.org/2023/04/20/1170967518/think-youre-tired-this-animal-goes-for-months-with-only-two-hours-of-sleep-a-day
NPR/GenericAbortionPillManufacturerSuesFda.txt,Generic abortion pill manufacturer sues FDA in effort to preserve access,NPR,2023-04-19,https://www.npr.org/2023/04/19/1170806176/abortion-pill-mifepristone-supreme-court-fda-generic-genbiopro
NPR/ThisFloatingOceanGarbageIsHome.txt,This floating ocean garbage is home to a surprising amount of life from the coasts,NPR,2023-04-17,https://www.npr.org/2023/04/17/1169844428/this-floating-ocean-garbage-is-home-to-a-surprising-amount-of-life-from-the-coas
NPR/WhyDoSomePeopleGetUtis.txt,Why do some people get UTIs over and over? A new report holds clues,NPR,2023-04-13,https://www.npr.org/sections/goatsandsoda/2023/04/13/1169662749/why-do-some-people-get-utis-over-and-over-a-new-report-holds-clues
NPR/ThisCompanyAdoptedAiHeresWhat.txt,This company adopted AI. Here's what happened to its human workers,NPR,2023-05-02,https://www.npr.org/sections/money/2023/05/02/1172791281/this-company-adopted-ai-heres-what-happened-to-its-human-workers
NPR/GiantBlobsOfSeaweedAreHitting.txt,Giant blobs of seaweed are hitting Florida. That's when the real problem begins,NPR,2023-05-05,https://www.npr.org/2023/05/05/1174024003/sargassum-giant-seaweed-blob-florida
NPR/TheresAVolumeWarHappeningIn.txt,There's a 'volume war' happening in music,NPR,2023-05-05,https://www.npr.org/2023/05/05/1174381307/beck-music-adele-beyonce-volume-pop-indie-alternative-study
NPR/LonelyPetParrotsFindFriendshipThrough.txt,"Lonely pet parrots find friendship through video chats, a new study finds",NPR,2023-04-29,https://www.npr.org/2023/04/29/1172626546/parrots-friendship-video-chats-new-study-animal-research
NPR/StudyFindsGunAssaultRatesDoubled.txt,Study finds gun assault rates doubled for children in 4 major cities during pandemic ,NPR,2023-04-26,https://www.npr.org/sections/health-shots/2023/04/26/1167527579/study-finds-gun-assault-rates-doubled-for-children-in-4-major-cities-during-pand
NPR/CovidDuringPregnancyMayAlterBrain.txt,COVID during pregnancy may alter brain development in boys ,NPR,2023-04-18,https://www.npr.org/sections/health-shots/2023/04/18/1170087779/covid-pregnancy-fetus-brain-delays
NPR/YoureLessLikelyToGetLong.txt,You're less likely to get long COVID after a second infection than a first,NPR,2023-04-14,https://www.npr.org/sections/health-shots/2023/04/14/1169216517/youre-less-likely-to-get-long-covid-after-a-second-infection-than-a-first
NPR/SwimmingPoolsAndLavishGardensOf.txt,"Swimming pools and lavish gardens of the rich are driving water shortages, study says",NPR,2023-04-12,https://www.npr.org/2023/04/12/1169531195/swimming-pools-rich-water-shortages
NPR/GlobalWarmingCouldBeJuicingBaseball.txt,"Global warming could be juicing baseball home runs, study finds",NPR,2023-04-12,https://www.npr.org/2023/04/12/1169266941/global-warming-could-be-juicing-baseball-home-runs-study-finds
NPR/WarmingfueledSupercellsWillHitTheSouthern.txt,"Warming-fueled supercells will hit the southern U.S. more often, a study warns",NPR,2023-03-28,https://www.npr.org/2023/03/28/1166422313/warming-fueled-supercells-will-hit-the-southern-u-s-more-often-a-study-warns
NPR/WhereTheresGenderEqualityPeopleTend.txt,"Where there's gender equality, people tend to live longer",NPR,2023-03-08,https://www.npr.org/2023/03/08/1161902940/international-womens-day-gender-equality-life-expectancy
NPR/PeopleWithDisabilitiesArentOftenSeen.txt,People with disabilities aren't often seen in stock photos. The CPSC is changing that,NPR,2023-05-23,https://www.npr.org/2023/05/23/1177640695/cpsc-stock-photos-people-disabilities-safety-devices
NPR/ThisHighSchoolSeniorsScienceProject.txt,This high school senior's science project could one day save lives,NPR,2023-05-20,https://www.npr.org/2023/05/20/1176438893/this-high-school-seniors-science-project-could-one-day-save-lives
NPR/ARemarkableNewViewOfThe.txt,"A remarkable new view of the Titanic shipwreck is here, thanks to deep-sea mappers",NPR,2023-05-20,https://www.npr.org/2023/05/20/1177056829/titanic-scan
NPR/MoreThanHalfOfTheWorlds.txt,More than half of the world's largest lakes are shrinking. Here's why that matters,NPR,2023-05-20,https://www.npr.org/2023/05/20/1177221645/more-than-half-of-the-worlds-largest-lakes-are-shrinking-heres-why-that-matters
NPR/OurBodiesRespondDifferentlyToFood.txt,Our bodies respond differently to food. A new study aims to find out how,NPR,2023-05-19,https://www.npr.org/sections/health-shots/2023/05/19/1176905832/our-bodies-respond-differently-to-food-a-new-study-aims-to-find-out-how
NPR/AnExtremelyRareRainbowSeaSlug.txt,An 'extremely rare' rainbow sea slug was spotted along the coast of England,NPR,2023-05-18,https://www.npr.org/2023/05/18/1176753033/rainbow-sea-slug-england
NPR/2PeopleWereHurtInA.txt,2 people were hurt in a California bee attack. Here's what to do if it happens to you,NPR,2023-05-17,https://www.npr.org/2023/05/17/1176441758/2-people-were-hurt-in-a-california-bee-attack-heres-what-to-do-if-it-happens-to-
NPR/AthomeDnaTestKitsCanTell.txt,At-home DNA test kits can tell you many things. Race shouldn't be one of them,NPR,2023-04-28,https://www.npr.org/2023/04/28/1172856207/at-home-dna-test-kits-can-tell-you-many-things-race-shouldnt-be-one-of-them
NPR/76DaysAndCountingUnderwaterFlorida.txt,"76 days and counting underwater, Florida professor breaks world record, for science",NPR,2023-05-16,https://www.npr.org/2023/05/16/1176131967/underwater-florida-professor-breaks-world-record
NPR/HammerheadSharksHoldTheirBreathIn.txt,"Hammerhead sharks 'hold their breath' in deeper, colder waters, research shows",NPR,2023-05-11,https://www.npr.org/2023/05/11/1175389977/hammerhead-sharks-hold-breath-study
NPR/TheJamesWebbSpaceTelescopeReveals.txt,The James Webb Space Telescope reveals a mysterious planet to be weirdly shiny,NPR,2023-05-10,https://www.npr.org/2023/05/10/1174900390/the-james-webb-space-telescope-reveals-a-mysterious-planet-to-be-weirdly-shiny
NPR/ListenToOneOfTheLargest.txt,Listen to one of the largest trees in the world,NPR,2023-05-10,https://www.npr.org/2023/05/10/1175019538/listen-to-one-of-the-largest-trees-in-the-world
NPR/WantToUnderstandYourAdolescentGet.txt,Want to understand your adolescent? Get to know their brain,NPR,2023-05-23,https://www.npr.org/sections/health-shots/2023/05/23/1175859398/want-to-understand-your-adolescent-get-to-know-their-brain
NPR/FloridaLawmakersWantToUseRadioactive.txt,Florida lawmakers want to use radioactive material to pave roads,NPR,2023-05-09,https://www.npr.org/2023/05/09/1174789570/florida-roads-radioactive-paving-phosphogypsum
NPR/TheyreTryingToCureNoddingSyndrome.txt,They're trying to cure nodding syndrome. First they need to zero in on the cause,NPR,2023-05-02,https://www.npr.org/sections/goatsandsoda/2023/05/02/1173094535/theyre-trying-to-cure-nodding-syndrome-first-they-need-to-zero-in-on-the-cause
NPR/NasaIsKeepingVoyager2Going.txt,NASA is keeping Voyager 2 going until at least 2026 by tapping into backup power,NPR,2023-04-30,https://www.npr.org/2023/04/30/1172921603/nasa-voyager-2-2026-backup-power-space
